NP,power,time,bkg
92,5.0,55,0.0
92,5.0,56,0.0
92,5.0,57,0.0
92,5.0,58,0.0
92,5.0,59,0.0
92,5.0,60,0.0
92,5.0,61,0.0
92,5.0,62,0.0
92,5.0,63,0.0
92,5.0,64,0.0
92,5.0,65,0.0
92,5.0,66,0.0
92,5.0,67,0.0
92,5.0,68,0.0
92,5.0,69,0.0
92,5.0,70,0.0
92,5.0,71,0.0
92,5.0,72,0.0
92,5.0,73,0.0
92,5.0,74,0.0
92,5.0,75,0.0
92,5.0,76,0.0
92,5.0,77,0.0
92,5.0,78,0.0
92,5.0,79,0.0
92,5.0,80,0.0
92,5.0,81,0.0
92,5.0,82,0.0
92,5.0,83,0.0
92,5.0,84,0.0
92,5.0,85,0.0
92,5.0,86,0.0
92,5.0,87,0.0
92,5.0,88,0.0
92,5.0,89,0.0
92,5.0,90,0.0
92,5.0,91,0.0
92,5.0,92,0.0
92,5.0,93,0.0
92,5.0,94,0.0
92,5.0,95,0.0
92,5.0,96,0.0
92,5.0,97,0.0
92,5.0,98,0.0
92,5.0,99,0.0
92,5.0,100,0.0
92,5.0,101,0.0
92,5.0,102,0.0
92,5.0,103,0.0
92,5.0,104,0.0
92,5.0,105,0.0
92,5.0,106,0.0
92,5.0,107,0.0
92,5.0,108,0.0
92,5.0,109,0.0
92,5.0,110,0.0
92,5.0,111,0.0
92,5.0,112,0.0
92,5.0,113,0.0
92,5.0,114,0.0
92,5.0,115,0.0
92,5.0,116,0.0
92,5.0,117,0.0
92,5.0,118,0.0
92,5.0,119,0.0
92,5.0,120,0.0
92,5.0,121,0.0
92,5.0,122,0.0
92,5.0,123,0.0
92,5.0,124,0.0
92,5.0,125,0.0
92,5.0,126,0.0
92,5.0,127,0.0
92,5.0,128,0.0
92,5.0,129,0.0
92,5.0,130,0.0
92,5.0,131,0.0
92,5.0,132,0.0
92,5.0,133,0.0
92,5.0,134,0.0
92,5.0,135,0.0
92,5.0,136,0.0
92,5.0,137,0.0
92,5.0,138,0.0
92,5.0,139,0.0
92,5.0,140,0.0
92,5.0,141,0.0
92,5.0,142,0.0
92,5.0,143,0.0
92,5.0,144,0.0
92,5.0,145,0.0
92,5.0,146,0.0
92,5.0,147,0.0
92,5.0,148,0.0
92,5.0,149,0.0
92,5.0,150,0.0
92,5.0,151,0.0
92,5.0,152,0.0
92,5.0,153,0.0
92,5.0,154,0.0
92,5.0,155,0.0
92,5.0,156,0.0
92,5.0,157,0.0
92,5.0,158,0.0
92,5.0,159,0.0
92,5.0,160,0.0
92,5.0,161,0.0
92,5.0,162,0.0
92,5.0,163,0.0
92,5.0,164,0.0
92,5.0,165,0.0
92,5.0,166,0.0
92,5.0,167,0.0
92,5.0,168,0.0
92,5.0,169,0.0
92,5.0,170,0.0
92,5.0,171,0.0
92,5.0,172,0.0
92,5.0,173,0.0
92,5.0,174,0.0
92,5.0,175,0.0
92,5.0,176,0.0
92,5.0,177,0.0
92,5.0,178,0.0
92,5.0,179,0.0
92,5.0,180,0.0
92,5.0,181,0.0
92,5.0,182,0.0
92,5.0,183,0.0
92,5.0,184,0.0
92,5.0,185,0.0
92,5.0,186,0.0
92,5.0,187,0.0
92,5.0,188,0.0
92,5.0,189,0.0
92,5.0,190,0.0
92,5.0,191,0.0
92,5.0,192,0.0
92,5.0,193,0.0
92,5.0,194,0.0
92,5.0,195,0.0
92,5.0,196,0.0
92,5.0,197,0.0
92,5.0,198,0.0
92,5.0,199,0.0
92,50.0,0,976606.768281888
92,50.0,1,759829.4439434812
92,50.0,2,570167.7515294758
92,50.0,3,553674.0247729361
92,50.0,4,606624.3407332078
92,50.0,5,545080.4297673017
92,50.0,6,622999.095953614
92,50.0,7,635744.5070431854
92,50.0,8,653445.7976317238
92,50.0,9,611944.3643472176
92,50.0,10,633286.5354173
92,50.0,11,684171.0650590458
92,50.0,12,679098.6674054551
92,50.0,13,743831.6313984201
92,50.0,14,709748.1491956022
92,50.0,15,717317.7007940224
92,50.0,16,631806.2293160474
92,50.0,17,641836.1243272659
92,50.0,18,667962.8833078826
92,50.0,19,526470.7824613114
92,50.0,20,563884.5956698661
92,50.0,21,507604.758289402
92,50.0,22,563664.7185998012
92,50.0,23,504721.7568355864
92,50.0,24,478850.6812249679
92,50.0,25,492782.45053967787
92,50.0,26,502129.7477114328
92,50.0,27,491332.7527596096
92,50.0,28,493437.9423472602
92,50.0,29,496762.8518694218
92,50.0,30,489934.9440044366
92,50.0,31,394249.27922832186
92,50.0,32,351616.72874445474
92,50.0,33,344519.2632582621
92,50.0,34,401754.2404759813
92,50.0,35,401585.6366647965
92,50.0,36,407466.57545402314
92,50.0,37,386934.21881994023
92,50.0,38,478680.6295861531
92,50.0,39,352045.00805705204
92,50.0,40,423214.2258253927
92,50.0,41,776312.4565584457
92,50.0,42,662014.4915397905
92,50.0,43,618683.8119561517
92,50.0,44,647689.8669594757
92,50.0,45,599058.3833866294
92,50.0,46,443568.1788346219
92,50.0,47,656710.0551629134
92,50.0,48,464801.16046124906
92,50.0,49,504148.00002960104
92,50.0,50,451620.2799193334
92,50.0,51,407347.95134473615
92,50.0,52,445207.6204868152
92,50.0,53,349935.6157451653
92,50.0,54,399887.3760859233
92,50.0,55,437400.8049838547
92,50.0,56,337961.1372167787
92,50.0,57,299233.88874349504
92,50.0,58,329969.2251150974
92,50.0,59,308059.2433466509
92,50.0,60,404242.5926784888
92,50.0,61,370333.44571371516
92,50.0,62,392832.2770218216
92,50.0,63,358679.2196215518
92,50.0,64,374969.6927286041
92,50.0,65,361926.0141540199
92,50.0,66,389745.48591175117
92,50.0,67,385730.2554600735
92,50.0,68,391515.94896894495
92,50.0,69,326088.1569313542
92,50.0,70,412433.0789035033
92,50.0,71,369077.2510773643
92,50.0,72,380142.5914958479
92,50.0,73,364647.17712384276
92,50.0,74,338352.79149197874
92,50.0,75,360887.07934980385
92,50.0,76,329272.99100229854
92,50.0,77,354008.6701127709
92,50.0,78,352311.7551539776
92,50.0,79,341788.38360736554
92,50.0,80,313191.39319475956
92,50.0,81,369383.13991478935
92,50.0,82,354958.86570403277
92,50.0,83,347135.2438136226
92,50.0,84,362230.76466183225
92,50.0,85,376453.66902424523
92,50.0,86,370605.5175331037
92,50.0,87,331060.0120676205
92,50.0,88,341113.6657338087
92,50.0,89,333095.7658908637
92,50.0,90,369039.1250403291
92,50.0,91,323334.3526599773
92,50.0,92,334455.06988020526
92,50.0,93,341274.4365233063
92,50.0,94,362443.2117514935
92,50.0,95,353779.71502393053
92,50.0,96,326903.1745960355
92,50.0,97,229426.0503027174
92,50.0,98,255882.92584487633
92,50.0,99,295659.4660665713
92,50.0,100,243114.60197898932
92,50.0,101,296715.8273266094
92,50.0,102,318801.10631120973
92,50.0,103,302752.43314153724
92,50.0,104,273503.9878482207
92,50.0,105,306250.27958573535
92,50.0,106,319842.5003127557
92,50.0,107,267794.99823707965
92,50.0,108,353320.19927586446
92,50.0,109,265827.1815408803
92,50.0,110,345423.3807293471
92,50.0,111,308124.2349555631
92,50.0,112,327835.986301027
92,50.0,113,301397.8991411488
92,50.0,114,403985.99533755356
92,50.0,115,319434.7265663426
92,50.0,116,396388.8990228128
92,50.0,117,446958.2046227061
92,50.0,118,342597.0269653377
92,50.0,119,311969.063332072
92,50.0,120,319249.5645420193
92,50.0,121,312528.8436234108
92,50.0,122,293153.79690313275
92,50.0,123,343746.77493053116
92,50.0,124,355913.88551621395
92,50.0,125,355995.8401660047
92,50.0,126,321353.87232160993
92,50.0,127,357344.85644613474
92,50.0,128,380387.8571302419
92,50.0,129,336247.43677331187
92,50.0,130,321372.9078157834
92,50.0,131,281141.8003333326
92,50.0,132,395418.44954006036
92,50.0,133,338205.6055675299
92,50.0,134,422999.8895396006
92,50.0,135,397814.95149230695
92,50.0,136,359389.4080095881
92,50.0,137,295342.7110408866
92,50.0,138,391531.2962855154
92,50.0,139,330179.75209390884
92,50.0,140,310311.47084872366
92,50.0,141,324321.09029576665
92,50.0,142,380097.0804497383
92,50.0,143,303433.25577832863
92,50.0,144,323738.8342445917
92,50.0,145,323711.8003293532
92,50.0,146,399237.7860812353
92,50.0,147,312815.66746821505
92,50.0,148,347356.4245701824
92,50.0,149,333566.9065619352
92,50.0,150,359024.5370122892
92,50.0,151,312453.9806441367
92,50.0,152,346294.8292750464
92,50.0,153,315407.10036880977
92,50.0,154,325171.4153310418
92,50.0,155,379640.09006072336
92,50.0,156,326838.89926684817
92,50.0,157,328207.5217187831
92,50.0,158,389574.76985656656
92,50.0,159,381669.75770072726
92,50.0,160,416883.7147094796
92,50.0,161,406117.9465429719
92,50.0,162,440803.0743217635
92,50.0,163,360431.35748182354
92,50.0,164,417523.497705753
92,50.0,165,315355.90661050193
92,50.0,166,367429.4263051015
92,50.0,167,453094.6406540534
92,50.0,168,310003.988856376
92,50.0,169,352879.68208216224
92,50.0,170,359914.4212077828
92,50.0,171,441192.16775550076
92,50.0,172,383668.23381492705
92,50.0,173,376160.4724712154
92,50.0,174,404006.17521474
92,50.0,175,371961.1329365655
92,50.0,176,462455.67220905866
92,50.0,177,336564.2510518657
92,50.0,178,348655.4697953032
92,50.0,179,401368.1925310334
92,50.0,180,404649.14646628103
92,50.0,181,328417.7733122958
92,50.0,182,405976.30770006886
92,50.0,183,368452.9903957605
92,50.0,184,396508.4428635916
92,50.0,185,436214.2603969248
92,50.0,186,372046.4125729458
92,50.0,187,419683.11334899126
92,50.0,188,412178.43107515073
92,50.0,189,404134.77772289084
92,50.0,190,391509.2676902949
92,50.0,191,411317.45969595615
92,50.0,192,403594.11575844826
92,50.0,193,408358.13945043366
92,50.0,194,456228.77427613805
92,50.0,195,377282.54956252314
92,50.0,196,399220.522361354
92,50.0,197,382608.2402299724
92,50.0,198,403469.3747011282
92,50.0,199,404463.45475375175
92,100.0,0,464792.58439184143
92,100.0,1,466640.6262774924
92,100.0,2,493590.9577451511
92,100.0,3,462785.02241475816
92,100.0,4,456972.03664991097
92,100.0,5,485369.3533819319
92,100.0,6,485732.16337067506
92,100.0,7,456226.16743715585
92,100.0,8,459227.1119690797
92,100.0,9,495676.94048528746
92,100.0,10,487033.081679833
92,100.0,11,486092.3926175197
92,100.0,12,509243.6729497417
92,100.0,13,485599.77324743307
92,100.0,14,532474.8932673538
92,100.0,15,513621.94887561357
92,100.0,16,509146.4776614
92,100.0,17,483493.39482231124
92,100.0,18,564958.8790446457
92,100.0,19,519235.06120417354
92,100.0,20,471354.8733979227
92,100.0,21,544861.9238230844
92,100.0,22,527943.6467372703
92,100.0,23,469883.6536295314
92,100.0,24,490315.09544919734
92,100.0,25,473081.7544560252
92,100.0,26,477070.14669322554
92,100.0,27,477930.7045094371
92,100.0,28,394154.965752862
92,100.0,29,407975.1621074027
92,100.0,30,428791.0486078365
92,100.0,31,399184.11832019844
92,100.0,32,444951.7853946927
92,100.0,33,398061.82804442965
92,100.0,34,452821.1199167279
92,100.0,35,465186.007252479
92,100.0,36,385177.08298821875
92,100.0,37,384070.814765426
92,100.0,38,353952.9149666212
92,100.0,39,383093.176342743
92,100.0,40,460588.9182354355
92,100.0,41,440441.42664405424
92,100.0,42,434373.1918599824
92,100.0,43,478991.4672496475
92,100.0,44,469396.3498988143
92,100.0,45,479579.999404842
92,100.0,46,462768.28023958835
92,100.0,47,388577.16608886106
92,100.0,48,413790.1300495524
92,100.0,49,365048.1015324951
92,100.0,50,418488.42562879995
92,100.0,51,444071.66309284884
92,100.0,52,437535.12082140794
92,100.0,53,391704.54747709696
92,100.0,54,421328.0831956519
92,100.0,55,416159.7848452913
92,100.0,56,401201.33528868004
92,100.0,57,630122.8645840589
92,100.0,58,762442.3222239418
92,100.0,59,707733.3630878285
92,100.0,60,526705.6117285691
92,100.0,61,398694.19621674705
92,100.0,62,438352.0755474803
92,100.0,63,377673.3257823504
92,100.0,64,451807.23431989556
92,100.0,65,421686.1009946043
92,100.0,66,406073.32985343225
92,100.0,67,417084.8979763639
92,100.0,68,461811.33034009463
92,100.0,69,432170.32991992496
92,100.0,70,420433.1939627315
92,100.0,71,423321.0004911423
92,100.0,72,461272.5913785763
92,100.0,73,433378.94982432085
92,100.0,74,437134.3891614561
92,100.0,75,428840.1101183152
92,100.0,76,423505.59333290695
92,100.0,77,419780.58801143256
92,100.0,78,439485.158056118
92,100.0,79,406318.89623246074
92,100.0,80,407482.9964554808
92,100.0,81,385841.4817162716
92,100.0,82,379545.84481337614
92,100.0,83,392342.31861462886
92,100.0,84,453917.13202575676
92,100.0,85,489422.60351136076
92,100.0,86,532634.8756199453
92,100.0,87,360071.00881124364
92,100.0,88,392001.8868789968
92,100.0,89,380157.82711980806
92,100.0,90,330661.82242625055
92,100.0,91,383380.0129286475
92,100.0,92,374593.6764621887
92,100.0,93,370846.3314913266
92,100.0,94,400199.3868065971
92,100.0,95,384035.50904315215
92,100.0,96,404070.0915527672
92,100.0,97,370349.0739358325
92,100.0,98,387829.28417554375
92,100.0,99,389047.3840107823
92,100.0,100,372360.81545193703
92,100.0,101,411090.32503807603
92,100.0,102,397909.8647084156
92,100.0,103,381532.2528648193
92,100.0,104,403454.8555734568
92,100.0,105,400831.76168999285
92,100.0,106,429319.69040861557
92,100.0,107,389239.2889209912
92,100.0,108,372050.9412666935
92,100.0,109,359730.98702628276
92,100.0,110,379583.51477035217
92,100.0,111,378088.61103774817
92,100.0,112,414775.28781718324
92,100.0,113,348256.8011283154
92,100.0,114,423324.6822136269
92,100.0,115,362927.6925278743
92,100.0,116,402194.4516024018
92,100.0,117,369402.6479966976
92,100.0,118,392406.17026621033
92,100.0,119,380644.53314629884
92,100.0,120,383147.8148532738
92,100.0,121,367404.62367428443
92,100.0,122,362513.0636815882
92,100.0,123,338712.2105222612
92,100.0,124,378396.62652881513
92,100.0,125,358868.08878417354
92,100.0,126,403813.4076883702
92,100.0,127,378557.3790076404
92,100.0,128,368461.9211658172
92,100.0,129,393036.74193727947
92,100.0,130,368336.132492763
92,100.0,131,360765.4327970314
92,100.0,132,397358.8345219785
92,100.0,133,376353.8654566693
92,100.0,134,368453.2453763713
92,100.0,135,368136.9035400723
92,100.0,136,363694.3255412085
92,100.0,137,340657.8110097367
92,100.0,138,357087.3563983869
92,100.0,139,371449.92206617404
92,100.0,140,374011.748315456
92,100.0,141,364504.467837537
92,100.0,142,359405.31562330853
92,100.0,143,375365.6479790597
92,100.0,144,337023.34142253245
92,100.0,145,346497.6686289741
92,100.0,146,355898.4227935186
92,100.0,147,382756.5153253095
92,100.0,148,333343.41746260837
92,100.0,149,317388.21231805335
92,100.0,150,377907.9592469671
92,100.0,151,333400.7553308257
92,100.0,152,380361.20284817665
92,100.0,153,363333.1511218503
92,100.0,154,394842.184839344
92,100.0,155,370703.0804997955
92,100.0,156,394107.60907474515
92,100.0,157,338990.24833710433
92,100.0,158,382392.5980647054
92,100.0,159,365277.0385205804
92,100.0,160,385935.85869918176
92,100.0,161,387377.3747351648
92,100.0,162,369102.3866415026
92,100.0,163,364456.30768590356
92,100.0,164,356854.1259298171
92,100.0,165,346873.29544757016
92,100.0,166,388201.71710679785
92,100.0,167,351632.4113031338
92,100.0,168,400378.05149355705
92,100.0,169,378978.21267337323
92,100.0,170,368790.94738333614
92,100.0,171,366769.91020857403
92,100.0,172,350035.3826215561
92,100.0,173,372469.8106203607
92,100.0,174,364772.1435997054
92,100.0,175,376558.8937311311
92,100.0,176,380750.92929289374
92,100.0,177,365023.94097123714
92,100.0,178,350528.59308015654
92,100.0,179,366558.3326557506
92,100.0,180,358920.9625049653
92,100.0,181,385997.9132966273
92,100.0,182,380653.57422683464
92,100.0,183,336088.24992680224
92,100.0,184,361776.82774467376
92,100.0,185,325254.4047948745
92,100.0,186,345807.7684775352
92,100.0,187,383431.6588462461
92,100.0,188,390289.53512856754
92,100.0,189,344322.2602960608
92,100.0,190,330029.7788445484
92,100.0,191,351462.7355419188
92,100.0,192,343201.68762490596
92,100.0,193,371481.88650517137
92,100.0,194,381083.5088460069
92,100.0,195,333722.24727945845
92,100.0,196,348874.0281431173
92,100.0,198,358282.74392071733
92,150.0,0,411631.7982823164
92,150.0,1,427302.99913754297
92,150.0,2,414645.5864884536
92,150.0,3,414745.97457684035
92,150.0,4,432882.26548413973
92,150.0,5,415573.9414043601
92,150.0,6,421608.0893871038
92,150.0,7,417880.1868179769
92,150.0,8,441704.43119255675
92,150.0,9,446101.5646099665
92,150.0,10,425497.48456722684
92,150.0,11,412513.99112936587
92,150.0,12,415418.40862746735
92,150.0,13,443897.14801566233
92,150.0,14,427567.5590892232
92,150.0,15,422836.7321661127
92,150.0,16,400347.5558300982
92,150.0,17,428941.1468334255
92,150.0,18,440269.3531574354
92,150.0,19,433433.8849893669
92,150.0,20,446655.63212991424
92,150.0,21,418966.59822580445
92,150.0,22,426639.09119404276
92,150.0,23,426482.3674079559
92,150.0,24,465034.1458998458
92,150.0,25,454881.6043338232
92,150.0,26,472543.5887008769
92,150.0,27,466314.04073687736
92,150.0,28,470075.4883930287
92,150.0,29,449693.81971544016
92,150.0,30,470196.7897418881
92,150.0,31,470939.43429913576
92,150.0,32,475337.4574745628
92,150.0,33,486359.25174308877
92,150.0,34,491953.7026007448
92,150.0,35,455900.7783621991
92,150.0,36,471786.1201747147
92,150.0,37,466128.9919623234
92,150.0,38,440768.7982965341
92,150.0,39,446883.15940617817
92,150.0,40,459949.85228350945
92,150.0,41,450149.2500140176
92,150.0,42,454925.24821824353
92,150.0,43,433724.12742395443
92,150.0,44,437081.20672527724
92,150.0,45,469047.10321446566
92,150.0,46,466427.9402320996
92,150.0,47,466554.42173265223
92,150.0,48,498703.0198308786
92,150.0,49,499231.8567962631
92,150.0,50,474613.5266677284
92,150.0,51,468312.5218377897
92,150.0,52,465387.0384182541
92,150.0,53,485520.49274873995
92,150.0,54,480951.676612868
92,150.0,55,500410.1719164851
92,150.0,56,481268.1415866554
92,150.0,57,480415.40574046934
92,150.0,58,482391.52915531304
92,150.0,59,424408.0245493774
92,150.0,60,423035.8701266621
92,150.0,61,461600.7281584228
92,150.0,62,464598.6420522776
92,150.0,63,482071.3015770973
92,150.0,64,477756.8317339849
92,150.0,65,462034.60169544787
92,150.0,66,465504.07449693664
92,150.0,67,446846.88142633205
92,150.0,68,428729.0875608349
92,150.0,69,446353.0621230743
92,150.0,70,459656.0810111677
92,150.0,71,428464.4584792302
92,150.0,73,437604.05877556425
92,150.0,74,429631.68605734763
92,150.0,75,454217.22394552996
92,150.0,76,472561.300006593
92,150.0,77,451533.8786286395
92,150.0,78,469918.72931025573
92,150.0,79,473145.0388361881
92,150.0,80,490674.9682865004
92,150.0,81,467647.1972844029
92,150.0,82,472790.3929671267
92,150.0,83,460083.417474229
92,150.0,84,461894.4350883138
92,150.0,85,503950.3023499379
92,150.0,86,484495.28252988297
92,150.0,87,478015.17074846185
92,150.0,88,505025.13072842755
92,150.0,89,460687.8143739636
92,150.0,90,455408.4611464185
92,150.0,91,401751.75730096106
92,150.0,92,432000.77982047055
92,150.0,93,440286.3970199098
92,150.0,94,440208.0282035448
92,150.0,95,463190.8196560688
92,150.0,96,424002.812995712
92,150.0,97,444147.5410646411
92,150.0,98,424050.50987152196
92,150.0,99,424930.551489561
92,150.0,100,438378.89483096264
92,150.0,101,440345.92766056536
92,150.0,102,430503.8197861789
92,150.0,103,487803.3957739953
92,150.0,104,489202.9923457938
92,150.0,105,442172.9274129196
92,150.0,106,447441.67241009156
92,150.0,107,416492.10622587847
92,150.0,108,435007.16136158205
92,150.0,109,435975.09109886235
92,150.0,110,430775.4416116561
92,150.0,111,399689.0937388793
92,150.0,112,402777.4689586418
92,150.0,113,424308.7234876584
92,150.0,114,389590.11050081917
92,150.0,115,403225.26579622435
92,150.0,116,382851.59867039975
92,150.0,117,379550.33289441164
92,150.0,119,380452.6704749891
92,150.0,120,409088.6465656211
92,150.0,123,409883.3051127002
92,150.0,124,393616.59191269847
92,150.0,125,398764.8935900581
92,150.0,126,424870.39647079166
92,150.0,127,388371.0296644229
92,150.0,128,387933.58939685917
92,150.0,129,393559.2919832455
92,150.0,130,410319.3409547736
92,150.0,131,399479.15071622486
92,150.0,132,409036.1883017353
92,150.0,133,407925.2537690641
92,150.0,134,416552.72362435854
92,150.0,135,406694.8543410856
92,150.0,136,401827.0370474238
92,150.0,137,406619.3637732092
92,150.0,138,422790.5330398085
92,150.0,139,390416.9854808141
92,150.0,140,428553.0830145791
92,150.0,141,412516.5693635229
92,150.0,142,411393.244359354
92,150.0,143,408522.4161966811
92,150.0,144,403787.7582762686
92,150.0,145,395980.7419724395
92,150.0,146,401519.3458316368
92,150.0,147,409567.5367998178
92,150.0,148,418361.61415304604
92,150.0,149,397782.52498085576
92,150.0,150,419348.798714945
92,150.0,151,441296.8937320196
92,150.0,152,392274.2519565914
92,150.0,153,427319.2338318626
